,clean_acc,Linf_acc,L2_acc,L1_acc,common_acc,sum,geom,model_size,backbone,dataset,loss_function,model_type
362,0.357,0.104,0.03,0.0,0.301,0.792,0.0,1,deit_small_patch16_224.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
363,0.579,0.366,0.053,0.004,0.509,1.5110000000000001,2.2867215912000003e-05,1,robust_resnet50,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
364,0.06,0.028,0.024,0.009,0.048,0.16899999999999998,1.7418239999999998e-08,1,vit_small_patch16_224.augreg_in21k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
365,0.555,0.269,0.26,0.086,0.47733333333333333,1.6473333333333335,0.0015934514128,2,convnext_base.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
366,0.344,0.003,0.009,0.014,0.27,0.64,3.510864e-08,1,resnet50.a1_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
367,0.091,0.015,0.018,0.01,0.068,0.202,1.67076e-08,2,robust_vit_base_patch16_224,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
368,0.421,0.168,0.137,0.024,0.3586666666666667,1.1086666666666667,8.340924748800002e-05,2,vit_base_patch16_224.mae,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
369,0.044,0.02,0.01,0.006,0.044,0.124,2.3231999999999996e-09,1,vit_small_patch16_224.dino,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
370,0.66,0.356,0.35733333333333334,0.17,0.546,2.0893333333333333,0.007793078092800001,2,convnext_base.fb_in22k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
371,0.563,0.335,0.202,0.04,0.482,1.6219999999999999,0.0007345334888,2,robust_convnext_base,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
372,0.352,0.09733333333333333,0.04933333333333333,0.011,0.276,0.7856666666666666,5.131525461333333e-06,2,vit_base_patch16_224.augreg_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
373,0.114,0.03,0.023,0.013333333333333334,0.088,0.2683333333333333,9.22944e-08,2,vit_base_patch16_224.augreg_in21k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
374,0.06,0.024,0.018,0.008,0.05466666666666667,0.16466666666666666,1.1335679999999999e-08,2,vit_base_patch16_clip_224.laion2b,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
375,0.42,0.15,0.189,0.112,0.356,1.2269999999999999,0.000474755904,1,convnext_tiny.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
376,0.367,0.2,0.184,0.057,0.3253333333333333,1.1333333333333333,0.0002504478464,1,robust_convnext_tiny,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
377,0.06933333333333333,0.016,0.014,0.005333333333333333,0.051,0.15566666666666665,4.224341333333333e-09,1,robust_deit_small_patch16_224,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
378,0.03333333333333333,0.018666666666666668,0.014,0.0026666666666666666,0.034,0.10266666666666667,7.898074074074074e-10,1,vit_small_patch16_224.augreg_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
379,0.12,0.04666666666666667,0.064,0.055,0.089,0.3746666666666667,1.7543679999999998e-06,1,convnext_tiny.fb_in22k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
380,0.043,0.017,0.013333333333333334,0.008,0.039,0.12033333333333335,3.0409600000000006e-09,2,vit_base_patch16_clip_224.laion2b_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
381,0.15,0.047,0.028,0.01,0.135,0.37,2.6649000000000005e-07,2,vit_base_patch16_224.augreg_in21k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
382,0.098,0.026,0.027,0.012,0.093,0.256,7.677633599999999e-08,1,vit_small_patch16_224.augreg_in21k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
383,0.172,0.068,0.06266666666666666,0.024,0.153,0.4796666666666667,2.6913899519999997e-06,2,eva02_base_patch14_224.mim_in22k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
384,0.049,0.021,0.027,0.018,0.04533333333333334,0.16033333333333333,2.2670928000000002e-08,1,eva02_tiny_patch14_224.mim_in22k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
385,0.481,0.217,0.21,0.054,0.412,1.3739999999999999,0.00048765769415999994,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
386,0.233,0.083,0.079,0.031,0.184,0.6100000000000001,8.714462824e-06,1,swin_tiny_patch4_window7_224.ms_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully attention
387,0.084,0.036,0.05,0.034,0.098,0.302,5.037984e-07,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
388,0.599,0.327,0.316,0.14,0.528,1.9100000000000001,0.004575342562560001,2,convnext_base.fb_in22k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
389,0.074,0.032,0.036,0.023,0.067,0.23199999999999998,1.31367168e-07,1,convnext_tiny.fb_in22k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,fully convolutional
390,0.134,0.04,0.056,0.017333333333333333,0.109,0.35633333333333334,5.671022933333333e-07,1,coatnet_0_rw_224.sw_in1k,fgvc-aircraft-2013b,CLASSIC_AT,hybrid
391,0.335,0.142,0.031,0.004,0.25,0.762,1.47467e-06,2,coatnet_2_rw_224.sw_in12k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,hybrid
392,0.314,0.118,0.048,0.002,0.227,0.709,8.074371840000001e-07,2,coatnet_2_rw_224.sw_in12k,fgvc-aircraft-2013b,CLASSIC_AT,hybrid
400,0.7066666666666667,0.43866666666666665,,,,,,2,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,flowers-102,CLASSIC_AT,fully convolutional
401,0.728,0.475,0.544,0.446,0.62,2.813,0.052017615104000006,2,CLIP-convnext_base_w-laion2B-s13B-b82K,flowers-102,CLASSIC_AT,fully convolutional
402,0.261,0.118,0.10133333333333333,0.032,0.19866666666666666,0.711,1.9840372736e-05,1,deit_small_patch16_224.fb_in1k,flowers-102,CLASSIC_AT,fully attention
403,0.692,0.308,0.127,0.014666666666666666,0.488,1.6296666666666666,0.00019373664546133332,1,robust_resnet50,flowers-102,CLASSIC_AT,fully convolutional
404,0.422,0.144,0.193,0.087,0.33866666666666667,1.1846666666666665,0.000345560391936,1,vit_small_patch16_224.augreg_in21k,flowers-102,CLASSIC_AT,fully attention
405,0.77,0.481,,,,,,2,convnext_base.fb_in1k,flowers-102,CLASSIC_AT,fully convolutional
406,0.026,0.0,0.0,0.0,0.028,0.054,0.0,1,resnet50.a1_in1k,flowers-102,CLASSIC_AT,fully convolutional
407,0.09,0.052,0.037,0.019,0.08,0.27799999999999997,2.6320319999999994e-07,2,robust_vit_base_patch16_224,flowers-102,CLASSIC_AT,fully attention
408,0.699,0.336,0.204,0.02666666666666667,0.588,1.8536666666666664,0.00075126417408,2,vit_base_patch16_224.mae,flowers-102,CLASSIC_AT,fully attention
409,0.02,0.01,0.012,0.01,0.024,0.076,5.760000000000001e-10,1,vit_small_patch16_224.dino,flowers-102,CLASSIC_AT,fully attention
410,0.908,0.668,,,,,,2,convnext_base.fb_in22k,flowers-102,CLASSIC_AT,fully convolutional
411,0.7133333333333334,0.47733333333333333,0.519,0.382,0.603,2.6946666666666665,0.040706364281279994,2,robust_convnext_base,flowers-102,CLASSIC_AT,fully convolutional
412,0.632,0.313,0.352,0.20266666666666666,0.536,2.0356666666666667,0.007563994311338666,2,vit_base_patch16_224.augreg_in1k,flowers-102,CLASSIC_AT,fully attention
413,0.356,0.158,0.158,0.058,0.278,1.008,0.000143296954816,2,vit_base_patch16_224.augreg_in21k,flowers-102,CLASSIC_AT,fully attention
414,0.38,0.17466666666666666,0.163,0.052,0.326,1.0956666666666668,0.00018340120170666667,2,vit_base_patch16_clip_224.laion2b,flowers-102,CLASSIC_AT,fully attention
415,0.616,0.25733333333333336,0.411,0.432,0.53,2.2463333333333333,0.014916886871040003,1,convnext_tiny.fb_in1k,flowers-102,CLASSIC_AT,fully convolutional
416,0.774,0.568,0.463,0.189,0.665,2.6590000000000003,0.025583133486959998,1,robust_convnext_tiny,flowers-102,CLASSIC_AT,fully convolutional
417,0.19333333333333333,0.09333333333333334,0.064,0.02,0.166,0.5366666666666667,3.834083555555556e-06,1,robust_deit_small_patch16_224,flowers-102,CLASSIC_AT,fully attention
418,0.015,0.0,0.005,0.007,0.014,0.041,0.0,1,vit_small_patch16_224.augreg_in1k,flowers-102,CLASSIC_AT,fully attention
419,,,,,,,,1,convnext_tiny.fb_in22k,flowers-102,CLASSIC_AT,fully convolutional
420,0.373,0.138,0.134,0.038,0.2946666666666667,0.9776666666666667,7.723378582400001e-05,2,vit_base_patch16_clip_224.laion2b_ft_in1k,flowers-102,CLASSIC_AT,fully attention
421,0.812,0.0,0.026,0.005333333333333333,0.768,1.6113333333333335,0.0,2,vit_base_patch16_224.augreg_in21k_ft_in1k,flowers-102,CLASSIC_AT,fully attention
422,0.284,0.13066666666666665,0.099,0.03,0.23066666666666666,0.7743333333333333,2.5422862079999995e-05,1,vit_small_patch16_224.augreg_in21k_ft_in1k,flowers-102,CLASSIC_AT,fully attention
423,0.773,0.512,,0.422,,,,2,eva02_base_patch14_224.mim_in22k,flowers-102,CLASSIC_AT,fully attention
424,0.244,0.12,0.125,0.099,0.191,0.7789999999999999,6.920694e-05,1,eva02_tiny_patch14_224.mim_in22k,flowers-102,CLASSIC_AT,fully attention
425,0.853,0.536,0.637,0.524,0.732,3.282,0.111710918137728,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,flowers-102,CLASSIC_AT,fully attention
426,0.011,0.0,0.0,0.0,0.012,0.023,0.0,1,swin_tiny_patch4_window7_224.ms_in1k,flowers-102,CLASSIC_AT,fully attention
427,0.009,0.009,0.009,0.009,0.009,0.045,5.904899999999997e-11,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,flowers-102,CLASSIC_AT,fully convolutional
428,0.8893333333333333,0.6346666666666667,,,,,,2,convnext_base.fb_in22k_ft_in1k,flowers-102,CLASSIC_AT,fully convolutional
429,0.011,0.0,0.0,0.0,0.013,0.024,0.0,1,convnext_tiny.fb_in22k_ft_in1k,flowers-102,CLASSIC_AT,fully convolutional
430,0.391,0.166,0.259,0.242,0.29733333333333334,1.3553333333333333,0.0012096050050186668,1,coatnet_0_rw_224.sw_in1k,flowers-102,CLASSIC_AT,hybrid
431,0.349,0.098,0.156,0.17,0.28,1.053,0.00025397037120000006,2,coatnet_2_rw_224.sw_in12k_ft_in1k,flowers-102,CLASSIC_AT,hybrid
432,,,,,,,,2,coatnet_2_rw_224.sw_in12k,flowers-102,CLASSIC_AT,hybrid
440,0.447,0.162,,0.15466666666666667,,,,2,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,oxford-iiit-pet,CLASSIC_AT,fully convolutional
441,0.432,0.188,0.204,0.177,0.3,1.301,0.0008797641983999998,2,CLIP-convnext_base_w-laion2B-s13B-b82K,oxford-iiit-pet,CLASSIC_AT,fully convolutional
442,0.7,0.215,0.288,0.105,0.553,1.8609999999999998,0.0025167693599999997,1,deit_small_patch16_224.fb_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
443,0.815,0.424,0.05,0.0,0.59,1.879,0.0,1,robust_resnet50,oxford-iiit-pet,CLASSIC_AT,fully convolutional
444,0.041,0.028,0.03,0.028,0.04,0.167,3.8572800000000006e-08,1,vit_small_patch16_224.augreg_in21k,oxford-iiit-pet,CLASSIC_AT,fully attention
445,0.822,0.404,0.477,0.252,0.695,2.65,0.02774322263664,2,convnext_base.fb_in1k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
446,0.7813333333333333,0.021333333333333333,0.047,0.038,0.586,1.4736666666666667,1.7445127281777776e-05,1,resnet50.a1_in1k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
447,0.824,0.402,0.431,0.118,0.687,2.4619999999999997,0.011573621608608,2,robust_vit_base_patch16_224,oxford-iiit-pet,CLASSIC_AT,fully attention
448,0.072,0.03,0.025,0.016,0.071,0.21400000000000002,6.134399999999998e-08,2,vit_base_patch16_224.mae,oxford-iiit-pet,CLASSIC_AT,fully attention
449,0.732,0.146,0.272,0.09066666666666667,0.583,1.8236666666666665,0.001536558307328,1,vit_small_patch16_224.dino,oxford-iiit-pet,CLASSIC_AT,fully attention
450,0.799,0.4,0.48133333333333334,0.26666666666666666,0.644,2.591,0.026418448497777778,2,convnext_base.fb_in22k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
451,0.856,0.618,0.529,0.162,0.747,2.912,0.03386519090524801,2,robust_convnext_base,oxford-iiit-pet,CLASSIC_AT,fully convolutional
452,0.062,0.035,0.036,0.022,0.048,0.203,8.249471999999999e-08,2,vit_base_patch16_224.augreg_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
453,0.152,0.044,0.076,0.061,0.125,0.458,3.875696e-06,2,vit_base_patch16_224.augreg_in21k,oxford-iiit-pet,CLASSIC_AT,fully attention
454,0.08933333333333333,0.034666666666666665,0.038,0.023,0.072,0.257,1.9488102399999996e-07,2,vit_base_patch16_clip_224.laion2b,oxford-iiit-pet,CLASSIC_AT,fully attention
455,0.806,0.336,0.391,0.182,0.632,2.347,0.012179782777344004,1,convnext_tiny.fb_in1k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
456,0.096,0.061,0.063,0.058,0.079,0.35700000000000004,1.6904280960000002e-06,1,robust_convnext_tiny,oxford-iiit-pet,CLASSIC_AT,fully convolutional
457,0.476,0.224,0.131,0.004,0.379,1.214,2.1175099904e-05,1,robust_deit_small_patch16_224,oxford-iiit-pet,CLASSIC_AT,fully attention
458,0.22133333333333333,0.04,0.086,0.052,0.173,0.5723333333333332,6.8494344533333316e-06,1,vit_small_patch16_224.augreg_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
459,,,,,,,,1,convnext_tiny.fb_in22k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
460,0.121,0.036,0.04133333333333333,0.016,0.10133333333333333,0.31566666666666665,2.919178239999999e-07,2,vit_base_patch16_clip_224.laion2b_ft_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
461,0.205,0.061,0.094,0.047,0.161,0.568,8.89478149e-06,2,vit_base_patch16_224.augreg_in21k_ft_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
462,0.113,0.047,0.068,0.05466666666666667,0.094,0.3766666666666667,1.8558191893333332e-06,1,vit_small_patch16_224.augreg_in21k_ft_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
463,0.28,0.07733333333333334,0.13,0.103,0.255,0.8453333333333334,7.393422400000001e-05,2,eva02_base_patch14_224.mim_in22k,oxford-iiit-pet,CLASSIC_AT,fully attention
464,0.081,0.039,0.055,0.05733333333333333,0.079,0.31133333333333335,7.8694902e-07,1,eva02_tiny_patch14_224.mim_in22k,oxford-iiit-pet,CLASSIC_AT,fully attention
465,0.736,0.277,0.408,0.231,0.604,2.256,0.011605575066624001,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
466,0.669,0.208,0.29,0.14666666666666667,0.516,1.8296666666666668,0.0030539967743999996,1,swin_tiny_patch4_window7_224.ms_in1k,oxford-iiit-pet,CLASSIC_AT,fully attention
467,0.418,0.152,0.209,0.173,0.316,1.268,0.0007259376840319998,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
468,0.802,0.409,0.457,0.259,0.656,2.583,0.025469327614304003,2,convnext_base.fb_in22k_ft_in1k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
469,0.06,0.001,0.008,0.024,0.047,0.14,5.4144e-10,1,convnext_tiny.fb_in22k_ft_in1k,oxford-iiit-pet,CLASSIC_AT,fully convolutional
470,0.29,0.089,0.136,0.107,0.186,0.808,6.985920431999999e-05,1,coatnet_0_rw_224.sw_in1k,oxford-iiit-pet,CLASSIC_AT,hybrid
471,,,,,,,,2,coatnet_2_rw_224.sw_in12k_ft_in1k,oxford-iiit-pet,CLASSIC_AT,hybrid
472,,,,,,,,2,coatnet_2_rw_224.sw_in12k,oxford-iiit-pet,CLASSIC_AT,hybrid
